"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1006","TC-AUTH-19 - Error Message UI @medium","webkit","Wed Oct 22 23:22:30 GMT+08:00 2025","passed","Wed Oct 22 23:22:31 GMT+08:00 2025","Authentication - UI","auth\auth.ui.spec.ts","",""
"","1420","TC-PRODS-06 - Sort products by name @high","firefox","Wed Oct 22 23:22:12 GMT+08:00 2025","passed","Wed Oct 22 23:22:13 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","656","TC-SIDEBAR-05 - Accessibility Features @medium","webkit","Wed Oct 22 23:22:39 GMT+08:00 2025","passed","Wed Oct 22 23:22:40 GMT+08:00 2025","Sidebar - UI","components\sidebar\sidebar.ui.spec.ts","",""
"","665","TC-AUTH-10 - Error User Login @medium","webkit","Wed Oct 22 23:22:28 GMT+08:00 2025","passed","Wed Oct 22 23:22:28 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","2682","TC-SIDEBAR-01 - Sidebar Toggle Functionality @critical","webkit","Wed Oct 22 23:22:36 GMT+08:00 2025","passed","Wed Oct 22 23:22:38 GMT+08:00 2025","Sidebar - Functional > Positive @functional-positive","components\sidebar\sidebar.functional.spec.ts","",""
"","10936","TC-PRODS-10 - Remove all products from cart @high","webkit","Wed Oct 22 23:22:45 GMT+08:00 2025","passed","Wed Oct 22 23:22:56 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","554","TC-PRODS-03 - Validate product card components @medium","chromium","Wed Oct 22 23:21:54 GMT+08:00 2025","passed","Wed Oct 22 23:21:55 GMT+08:00 2025","Products - UI @ui","product\product.ui.spec.ts","",""
"","933","TC-AUTH-06 - Empty Password @high","firefox","Wed Oct 22 23:22:01 GMT+08:00 2025","passed","Wed Oct 22 23:22:02 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","10002","TC-PRODS-08 - Remove any item from cart @high","webkit","Wed Oct 22 23:22:43 GMT+08:00 2025","passed","Wed Oct 22 23:22:53 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","539","TC-AUTH-12 - SQL Injection Attempt @critical","chromium","Wed Oct 22 23:21:40 GMT+08:00 2025","passed","Wed Oct 22 23:21:40 GMT+08:00 2025","Authentication - Functional > Input/Data Validation @functional-validation","auth\auth.functional.spec.ts","",""
"","9257","TC-PRODS-08 - Remove any item from cart @high","chromium","Wed Oct 22 23:21:46 GMT+08:00 2025","passed","Wed Oct 22 23:21:56 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","583","TC-AUTH-03 - Invalid Password @high","chromium","Wed Oct 22 23:21:38 GMT+08:00 2025","passed","Wed Oct 22 23:21:39 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","448","TC-AUTH-06 - Empty Password @high","chromium","Wed Oct 22 23:21:39 GMT+08:00 2025","passed","Wed Oct 22 23:21:39 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","973","TC-AUTH-18 - UI Elements Presence @high","chromium","Wed Oct 22 23:21:40 GMT+08:00 2025","passed","Wed Oct 22 23:21:41 GMT+08:00 2025","Authentication - UI","auth\auth.ui.spec.ts","",""
"","1556","TC-FTR-04 - Copyright Text Validation @low","firefox","Wed Oct 22 23:22:06 GMT+08:00 2025","passed","Wed Oct 22 23:22:08 GMT+08:00 2025","Footer - UI @ui","components\footer\footer.ui.spec.ts","",""
"","1576","TC-PRODS-03 - Validate product card components @medium","firefox","Wed Oct 22 23:22:22 GMT+08:00 2025","passed","Wed Oct 22 23:22:23 GMT+08:00 2025","Products - UI @ui","product\product.ui.spec.ts","",""
"","436","TC-FTR-01 - Footer Elements Presence @medium","chromium","Wed Oct 22 23:21:42 GMT+08:00 2025","passed","Wed Oct 22 23:21:42 GMT+08:00 2025","Footer - UI @ui","components\footer\footer.ui.spec.ts","",""
"","1099","TC-FTR-04 - Copyright Text Validation @low","chromium","Wed Oct 22 23:21:42 GMT+08:00 2025","passed","Wed Oct 22 23:21:43 GMT+08:00 2025","Footer - UI @ui","components\footer\footer.ui.spec.ts","",""
"","472","TC-AUTH-16 - Special Characters Input @medium","chromium","Wed Oct 22 23:21:40 GMT+08:00 2025","passed","Wed Oct 22 23:21:41 GMT+08:00 2025","Authentication - Functional > Edge Case @functional-edge","auth\auth.functional.spec.ts","",""
"","1240","TC-AUTH-16 - Special Characters Input @medium","firefox","Wed Oct 22 23:22:03 GMT+08:00 2025","passed","Wed Oct 22 23:22:04 GMT+08:00 2025","Authentication - Functional > Edge Case @functional-edge","auth\auth.functional.spec.ts","",""
"","1699","TC-PRODS-04 - Validate default sorting (A→Z) @critical","chromium","Wed Oct 22 23:21:45 GMT+08:00 2025","passed","Wed Oct 22 23:21:46 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","989","TC-AUTH-13 - XSS Script Input @critical","chromium","Wed Oct 22 23:21:40 GMT+08:00 2025","passed","Wed Oct 22 23:21:41 GMT+08:00 2025","Authentication - Functional > Input/Data Validation @functional-validation","auth\auth.functional.spec.ts","",""
"","4116","TC-PRODS-13 - Reset sorting after logout/login @low","webkit","Wed Oct 22 23:22:53 GMT+08:00 2025","passed","Wed Oct 22 23:22:57 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","1136","TC-SIDEBAR-04 - Sidebar UI Consistency @medium","firefox","Wed Oct 22 23:22:10 GMT+08:00 2025","passed","Wed Oct 22 23:22:11 GMT+08:00 2025","Sidebar - UI","components\sidebar\sidebar.ui.spec.ts","",""
"","4561","TC-AUTH-02 - Invalid Username @high","chromium","Wed Oct 22 23:21:35 GMT+08:00 2025","passed","Wed Oct 22 23:21:39 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","560","TC-AUTH-03 - Invalid Password @high","webkit","Wed Oct 22 23:22:26 GMT+08:00 2025","passed","Wed Oct 22 23:22:27 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","3276","TC-SIDEBAR-03 - Reset App State Functionality @high","chromium","Wed Oct 22 23:21:43 GMT+08:00 2025","passed","Wed Oct 22 23:21:47 GMT+08:00 2025","Sidebar - Functional > Positive @functional-positive","components\sidebar\sidebar.functional.spec.ts","",""
"","4352","TC-SIDEBAR-03 - Reset App State Functionality @high","webkit","Wed Oct 22 23:22:38 GMT+08:00 2025","passed","Wed Oct 22 23:22:43 GMT+08:00 2025","Sidebar - Functional > Positive @functional-positive","components\sidebar\sidebar.functional.spec.ts","",""
"","2556","TC-SIDEBAR-01 - Sidebar Toggle Functionality @critical","firefox","Wed Oct 22 23:22:08 GMT+08:00 2025","passed","Wed Oct 22 23:22:11 GMT+08:00 2025","Sidebar - Functional > Positive @functional-positive","components\sidebar\sidebar.functional.spec.ts","",""
"","1051","TC-AUTH-07 - Locked User Login @critical","chromium","Wed Oct 22 23:21:39 GMT+08:00 2025","passed","Wed Oct 22 23:21:40 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","928","TC-CART-01 - Verify cart page layout","chromium","Wed Oct 22 23:21:41 GMT+08:00 2025","passed","Wed Oct 22 23:21:42 GMT+08:00 2025","Cart > UI @ui","cart\cart.ui.spec.ts","",""
"","2395","TC-PRODS-13 - Reset sorting after logout/login @low","chromium","Wed Oct 22 23:21:52 GMT+08:00 2025","passed","Wed Oct 22 23:21:55 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","30030","TC-SIDEBAR-02 - Navigation Links Functionality @high","chromium","Wed Oct 22 23:21:43 GMT+08:00 2025","broken","Wed Oct 22 23:22:13 GMT+08:00 2025","Sidebar - Functional > Positive @functional-positive","components\sidebar\sidebar.functional.spec.ts","",""
"","836","TC-HDR-03 - Responsive Header Behavior @medium","firefox","Wed Oct 22 23:22:08 GMT+08:00 2025","passed","Wed Oct 22 23:22:09 GMT+08:00 2025","Header - UI","components\header\header.ui.spec.ts","",""
"","593","TC-PRODS-02 - Verify page title content is correct @low","webkit","Wed Oct 22 23:22:54 GMT+08:00 2025","passed","Wed Oct 22 23:22:54 GMT+08:00 2025","Products - UI @ui","product\product.ui.spec.ts","",""
"","567","TC-PRODS-01 - Verify page layout and static elements @high","webkit","Wed Oct 22 23:22:53 GMT+08:00 2025","passed","Wed Oct 22 23:22:54 GMT+08:00 2025","Products - UI @ui","product\product.ui.spec.ts","",""
"","990","TC-AUTH-22 - Session Persistence After Error @medium","webkit","Wed Oct 22 23:22:25 GMT+08:00 2025","passed","Wed Oct 22 23:22:26 GMT+08:00 2025","Authentication - UI","auth\auth.e2e.spec.ts","",""
"","668","TC-PRODS-02 - Verify page title content is correct @low","firefox","Wed Oct 22 23:22:21 GMT+08:00 2025","passed","Wed Oct 22 23:22:22 GMT+08:00 2025","Products - UI @ui","product\product.ui.spec.ts","",""
"","2972","TC-PRODS-12 - Inject invalid sort option @medium","firefox","Wed Oct 22 23:22:13 GMT+08:00 2025","passed","Wed Oct 22 23:22:16 GMT+08:00 2025","Products - Functional > Negative @functional-negative","product\product.functional.spec.ts","",""
"","6219","TC-PRODS-07 - Add item to cart @critical","webkit","Wed Oct 22 23:22:40 GMT+08:00 2025","passed","Wed Oct 22 23:22:47 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","6872","TC-PRODS-09 - Add all products to cart @high","chromium","Wed Oct 22 23:21:47 GMT+08:00 2025","passed","Wed Oct 22 23:21:53 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","1163","TC-AUTH-20 - Responsive Layout @low","chromium","Wed Oct 22 23:21:41 GMT+08:00 2025","passed","Wed Oct 22 23:21:42 GMT+08:00 2025","Authentication - UI","auth\auth.ui.spec.ts","",""
"","464","TC-HDR-03 - Responsive Header Behavior @medium","chromium","Wed Oct 22 23:21:43 GMT+08:00 2025","passed","Wed Oct 22 23:21:44 GMT+08:00 2025","Header - UI","components\header\header.ui.spec.ts","",""
"","2529","TC-AUTH-17 - Case-Sensitivity @low","firefox","Wed Oct 22 23:22:02 GMT+08:00 2025","passed","Wed Oct 22 23:22:04 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","2538","TC-AUTH-23 - Login → Browser Back Navigation @high","firefox","Wed Oct 22 23:21:56 GMT+08:00 2025","passed","Wed Oct 22 23:21:58 GMT+08:00 2025","Authentication - UI","auth\auth.e2e.spec.ts","",""
"","1111","TC-AUTH-19 - Error Message UI @medium","chromium","Wed Oct 22 23:21:41 GMT+08:00 2025","passed","Wed Oct 22 23:21:42 GMT+08:00 2025","Authentication - UI","auth\auth.ui.spec.ts","",""
"","9407","TC-PRODS-11 - Verify cart persistence on refresh @medium","firefox","Wed Oct 22 23:22:16 GMT+08:00 2025","passed","Wed Oct 22 23:22:25 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","11380","TC-FTR-03 - Footer Responsive Behavior @low","webkit","Wed Oct 22 23:22:33 GMT+08:00 2025","passed","Wed Oct 22 23:22:44 GMT+08:00 2025","Footer - UI @ui","components\footer\footer.ui.spec.ts","",""
"","575","TC-SIDEBAR-04 - Sidebar UI Consistency @medium","webkit","Wed Oct 22 23:22:38 GMT+08:00 2025","passed","Wed Oct 22 23:22:39 GMT+08:00 2025","Sidebar - UI","components\sidebar\sidebar.ui.spec.ts","",""
"","11152","TC-PRODS-12 - Inject invalid sort option @medium","webkit","Wed Oct 22 23:22:43 GMT+08:00 2025","passed","Wed Oct 22 23:22:54 GMT+08:00 2025","Products - Functional > Negative @functional-negative","product\product.functional.spec.ts","",""
"","1063","TC-AUTH-07 - Locked User Login @critical","webkit","Wed Oct 22 23:22:28 GMT+08:00 2025","passed","Wed Oct 22 23:22:29 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","6315","TC-AUTH-09 - Performance Glitch User Login @performance @high","firefox","Wed Oct 22 23:22:03 GMT+08:00 2025","passed","Wed Oct 22 23:22:10 GMT+08:00 2025","Authentication - Performance","auth\auth.performance.spec.ts","",""
"","5874","TC-PRODS-04 - Validate default sorting (A→Z) @critical","webkit","Wed Oct 22 23:22:39 GMT+08:00 2025","passed","Wed Oct 22 23:22:45 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","4214","TC-FTR-02 - Social Media Links Functionality @medium","webkit","Wed Oct 22 23:22:31 GMT+08:00 2025","passed","Wed Oct 22 23:22:35 GMT+08:00 2025","Footer - Functional @functional-positive","components\footer\footer.functional.spec.ts","",""
"","589","TC-AUTH-20 - Responsive Layout @low","webkit","Wed Oct 22 23:22:30 GMT+08:00 2025","passed","Wed Oct 22 23:22:31 GMT+08:00 2025","Authentication - UI","auth\auth.ui.spec.ts","",""
"","6544","TC-PRODS-11 - Verify cart persistence on refresh @medium","chromium","Wed Oct 22 23:21:49 GMT+08:00 2025","passed","Wed Oct 22 23:21:55 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","864","TC-HDR-01 - Header Elements Presence @high","chromium","Wed Oct 22 23:21:42 GMT+08:00 2025","passed","Wed Oct 22 23:21:43 GMT+08:00 2025","Header - UI","components\header\header.ui.spec.ts","",""
"","774","TC-AUTH-20 - Responsive Layout @low","firefox","Wed Oct 22 23:22:04 GMT+08:00 2025","passed","Wed Oct 22 23:22:05 GMT+08:00 2025","Authentication - UI","auth\auth.ui.spec.ts","",""
"","2427","TC-AUTH-01 - Valid Credentials Login @critical","firefox","Wed Oct 22 23:21:57 GMT+08:00 2025","passed","Wed Oct 22 23:21:59 GMT+08:00 2025","Authentication - Functional > Positive @functional-positive","auth\auth.functional.spec.ts","",""
"","3075","TC-PRODS-13 - Reset sorting after logout/login @low","firefox","Wed Oct 22 23:22:19 GMT+08:00 2025","passed","Wed Oct 22 23:22:22 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","1780","TC-PRODS-06 - Sort products by name @high","webkit","Wed Oct 22 23:22:41 GMT+08:00 2025","passed","Wed Oct 22 23:22:43 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","5859","TC-AUTH-09 - Performance Glitch User Login @performance @high","chromium","Wed Oct 22 23:21:40 GMT+08:00 2025","passed","Wed Oct 22 23:21:46 GMT+08:00 2025","Authentication - Performance","auth\auth.performance.spec.ts","",""
"","5641","TC-AUTH-06 - Empty Password @high","webkit","Wed Oct 22 23:22:27 GMT+08:00 2025","passed","Wed Oct 22 23:22:33 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","1245","TC-AUTH-04 - Empty Credentials @high","chromium","Wed Oct 22 23:21:39 GMT+08:00 2025","failed","Wed Oct 22 23:21:40 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","3077","TC-HDR-03 - Responsive Header Behavior @medium","webkit","Wed Oct 22 23:22:36 GMT+08:00 2025","passed","Wed Oct 22 23:22:39 GMT+08:00 2025","Header - UI","components\header\header.ui.spec.ts","",""
"","1404","TC-AUTH-05 - Empty Username @high","firefox","Wed Oct 22 23:22:00 GMT+08:00 2025","passed","Wed Oct 22 23:22:01 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","1370","TC-AUTH-03 - Invalid Password @high","firefox","Wed Oct 22 23:21:59 GMT+08:00 2025","passed","Wed Oct 22 23:22:01 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","3459","TC-AUTH-21 - Login → Logout Cycle @critical","chromium","Wed Oct 22 23:21:35 GMT+08:00 2025","failed","Wed Oct 22 23:21:38 GMT+08:00 2025","Authentication - UI","auth\auth.e2e.spec.ts","",""
"","9623","TC-PRODS-10 - Remove all products from cart @high","firefox","Wed Oct 22 23:22:14 GMT+08:00 2025","passed","Wed Oct 22 23:22:24 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","1366","TC-AUTH-18 - UI Elements Presence @high","firefox","Wed Oct 22 23:22:04 GMT+08:00 2025","passed","Wed Oct 22 23:22:05 GMT+08:00 2025","Authentication - UI","auth\auth.ui.spec.ts","",""
"","828","TC-PRODS-01 - Verify page layout and static elements @high","chromium","Wed Oct 22 23:21:53 GMT+08:00 2025","passed","Wed Oct 22 23:21:54 GMT+08:00 2025","Products - UI @ui","product\product.ui.spec.ts","",""
"","2062","TC-AUTH-17 - Case-Sensitivity @low","chromium","Wed Oct 22 23:21:39 GMT+08:00 2025","passed","Wed Oct 22 23:21:42 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","4103","TC-FTR-04 - Copyright Text Validation @low","webkit","Wed Oct 22 23:22:34 GMT+08:00 2025","passed","Wed Oct 22 23:22:38 GMT+08:00 2025","Footer - UI @ui","components\footer\footer.ui.spec.ts","",""
"","1869","TC-AUTH-21 - Login → Logout Cycle @critical","webkit","Wed Oct 22 23:22:23 GMT+08:00 2025","failed","Wed Oct 22 23:22:25 GMT+08:00 2025","Authentication - UI","auth\auth.e2e.spec.ts","",""
"","1085","TC-HDR-01 - Header Elements Presence @high","firefox","Wed Oct 22 23:22:07 GMT+08:00 2025","passed","Wed Oct 22 23:22:08 GMT+08:00 2025","Header - UI","components\header\header.ui.spec.ts","",""
"","10142","TC-PRODS-03 - Validate product card components @medium","webkit","Wed Oct 22 23:22:54 GMT+08:00 2025","passed","Wed Oct 22 23:23:04 GMT+08:00 2025","Products - UI @ui","product\product.ui.spec.ts","",""
"","4943","TC-FTR-02 - Social Media Links Functionality @medium","firefox","Wed Oct 22 23:22:05 GMT+08:00 2025","passed","Wed Oct 22 23:22:10 GMT+08:00 2025","Footer - Functional @functional-positive","components\footer\footer.functional.spec.ts","",""
"","9549","TC-PRODS-09 - Add all products to cart @high","webkit","Wed Oct 22 23:22:44 GMT+08:00 2025","passed","Wed Oct 22 23:22:54 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","1616","TC-AUTH-05 - Empty Username @high","chromium","Wed Oct 22 23:21:39 GMT+08:00 2025","passed","Wed Oct 22 23:21:40 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","750","TC-PRODS-06 - Sort products by name @high","chromium","Wed Oct 22 23:21:46 GMT+08:00 2025","passed","Wed Oct 22 23:21:46 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","1273","TC-AUTH-04 - Empty Credentials @high","firefox","Wed Oct 22 23:21:59 GMT+08:00 2025","failed","Wed Oct 22 23:22:01 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","2353","TC-AUTH-08 - Problem User Login @critical","firefox","Wed Oct 22 23:21:58 GMT+08:00 2025","passed","Wed Oct 22 23:22:01 GMT+08:00 2025","Authentication - Functional > Positive @functional-positive","auth\auth.functional.spec.ts","",""
"","7031","TC-PRODS-09 - Add all products to cart @high","firefox","Wed Oct 22 23:22:13 GMT+08:00 2025","passed","Wed Oct 22 23:22:20 GMT+08:00 2025","Products - Functional > Edge Cases @functional-edge-case","product\product.functional.spec.ts","",""
"","1621","TC-AUTH-19 - Error Message UI @medium","firefox","Wed Oct 22 23:22:04 GMT+08:00 2025","passed","Wed Oct 22 23:22:06 GMT+08:00 2025","Authentication - UI","auth\auth.ui.spec.ts","",""
"","926","TC-AUTH-07 - Locked User Login @critical","firefox","Wed Oct 22 23:22:01 GMT+08:00 2025","passed","Wed Oct 22 23:22:02 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","11540","TC-PRODS-08 - Remove any item from cart @high","firefox","Wed Oct 22 23:22:12 GMT+08:00 2025","passed","Wed Oct 22 23:22:24 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","1569","TC-CART-01 - Verify cart page layout","webkit","Wed Oct 22 23:22:31 GMT+08:00 2025","passed","Wed Oct 22 23:22:32 GMT+08:00 2025","Cart > UI @ui","cart\cart.ui.spec.ts","",""
"","376","TC-AUTH-10 - Error User Login @medium","chromium","Wed Oct 22 23:21:39 GMT+08:00 2025","passed","Wed Oct 22 23:21:40 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","1347","TC-AUTH-01 - Valid Credentials Login @critical","webkit","Wed Oct 22 23:22:26 GMT+08:00 2025","passed","Wed Oct 22 23:22:27 GMT+08:00 2025","Authentication - Functional > Positive @functional-positive","auth\auth.functional.spec.ts","",""
"","1620","TC-PRODS-04 - Validate default sorting (A→Z) @critical","firefox","Wed Oct 22 23:22:11 GMT+08:00 2025","passed","Wed Oct 22 23:22:12 GMT+08:00 2025","Products - Functional > Positive @functional-positive","product\product.functional.spec.ts","",""
"","2006","TC-AUTH-21 - Login → Logout Cycle @critical","firefox","Wed Oct 22 23:21:55 GMT+08:00 2025","failed","Wed Oct 22 23:21:57 GMT+08:00 2025","Authentication - UI","auth\auth.e2e.spec.ts","",""
"","1841","TC-SIDEBAR-01 - Sidebar Toggle Functionality @critical","chromium","Wed Oct 22 23:21:43 GMT+08:00 2025","passed","Wed Oct 22 23:21:45 GMT+08:00 2025","Sidebar - Functional > Positive @functional-positive","components\sidebar\sidebar.functional.spec.ts","",""
"","680","TC-HDR-01 - Header Elements Presence @high","webkit","Wed Oct 22 23:22:35 GMT+08:00 2025","passed","Wed Oct 22 23:22:36 GMT+08:00 2025","Header - UI","components\header\header.ui.spec.ts","",""
"","1293","TC-AUTH-02 - Invalid Username @high","webkit","Wed Oct 22 23:22:26 GMT+08:00 2025","passed","Wed Oct 22 23:22:27 GMT+08:00 2025","Authentication - Functional > Negative @functional-negative","auth\auth.functional.spec.ts","",""
"","597","TC-AUTH-16 - Special Characters Input @medium","webkit","Wed Oct 22 23:22:29 GMT+08:00 2025","passed","Wed Oct 22 23:22:29 GMT+08:00 2025","Authentication - Functional > Edge Case @functional-edge","auth\auth.functional.spec.ts","",""
